,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12
10,-13.28282432114661,-5.290772098022162,10.670685467763267,4.707925172456256,-0.9418261619392885,-0.4888870020033035,-0.7385536428768545,-0.8388126880547677,-0.8524541947078306,0.35850075970785933,-0.013568124297577087,-0.5293570280620017,-0.14799526182253636
11,88.83623262147101,-4.064017822547478,8.953344161852291,4.646733869598206,1.8381387565921234,0.4794289887835333,1.1529975579664338,0.9420953181483681,-0.588870475557245,0.3016156905607912,0.5401534239404691,-0.02387350677712827,-0.14598232951835427
12,50.05654254378728,1.9071928188807727,-2.335394523666781,4.621791896028542,-1.0199252772641592,-0.14249060455773482,-0.0046571622961320445,1.3621052560343256,-0.11096407100153695,0.5320770254027418,-0.502264379452579,0.4782752088272652,0.771544658235563
13,59.043155972729195,-31.487289387856272,-5.685956395245744,-2.31080534582723,-2.485289491745779,-1.6321966225493125,0.5251966995950939,-0.27515817364421047,-0.1103192445430861,-0.3695570645981321,-0.2313054275422478,0.03117450650749549,-0.06989022081568395
14,-4.917113000241413,-11.518651867592702,44.263122641980615,-2.866469506878963,-1.8171632412787966,-1.1035312217616309,-0.18228517875029726,-0.5987341790198825,-0.44585713344063244,-0.449514112255108,-0.17375301524244033,-0.2522089312295493,0.8436414279635455
15,-35.380386963244995,-29.42977946442885,27.440711380219295,6.339317446049993,1.4107250490760053,0.8274458050632892,0.2154460407415761,-1.1494502135559848,-0.33631497397967003,-0.5647348750890329,-0.350696937468306,-0.3182264013286115,-0.14633708121948122
16,24.626768322475247,-30.512202361534815,-15.187180162697384,2.312713956354641,-2.692488181333089,-0.5766291994886346,1.3436832394163836,-0.5833914666885801,-0.2619037550674018,1.2958756630524264,-0.019490357843425104,-0.34246924252076993,-0.1597868959953844
17,34.43220580589663,-14.420077092566121,12.020183202376517,3.297164968886929,1.4546147227958388,0.8591665311070704,-0.760132750002404,-1.0725527646852318,-0.505698009187738,-0.6155640964963993,-0.2802704573610069,-0.47542340396041854,-0.10391222378354212
18,68.89535695085088,4.694483370037941,-4.4563224479619254,-3.6186618065087135,2.1754607517354114,-0.36272036336281976,-0.18160114124446403,-0.5639932948336754,-0.36526519066961216,-0.5712061033759862,0.5411394534801653,0.07315863340294862,0.028712849799642427
19,62.005821944351595,-26.40566556178913,3.860447950420252,1.053509807138116,1.4160660387039554,-0.2859001964425185,0.5910554899479012,-0.6873284407850573,0.010787668291181229,-0.38146431854567636,-0.4854003350955583,-0.10709274944791089,-0.1080448675501125
20,4.972378870008459,-6.379926831051111,-19.00415831552406,15.278283531697198,1.884024308817822,0.5576012861486542,2.4570483635057396,0.8304763371840337,-0.7180842006728932,0.3192524598605194,-0.828127005921006,0.6653023951067818,-0.204469373158846
21,78.56755959426762,-10.761063246667943,21.3385802814018,6.278932279066136,2.0039316432498766,-0.34142667785898806,1.6480325204846749,1.0677243839776065,-0.34514294492727127,-0.42535567229812465,0.260662335182022,0.29931754625689855,0.8556162341319877
22,79.03675267554556,-15.774249488950321,-8.072660856442537,10.093448993673844,1.3434540670377215,0.9376724157306564,1.4176631902271912,0.7985343923236667,-0.582861615475661,0.25102172657515487,-0.38661731776313474,-0.3831256636719949,-0.2025065765389717
23,20.168073250608217,-28.98344394134259,8.42038936824019,9.897083448378902,-3.091875099452618,1.6169814979321986,0.8356000008021021,1.034701147442189,1.060828128784047,-0.9809264967792092,-0.005004570273414462,-0.3263980643339389,-0.19457596538199243
24,-0.5247005241133991,9.071876209084781,-2.9969660465100425,7.313094649793558,-2.182040517167391,1.4660992680521363,-0.010686528167968818,1.1389945122593428,0.4865696509357132,-0.0066198813128404985,-0.17218590562499955,0.2426548893092308,-0.21068577577459335
25,14.120366943056297,-18.987545696416646,-7.571529565077207,1.7737544537782823,1.390044480221795,1.0710770749727105,0.5593965973109003,-0.9502600188818618,-0.34368579378167574,0.21206835825940512,0.6760969898325713,-0.10878319031525288,-0.02665929147583985
26,135.6914708197855,-23.86403882947569,-6.69032212755691,11.561250381978265,1.3026276180630865,-0.6584724255722035,-0.5818465625800023,-0.9673000991292889,-0.2878411410560966,-0.2617742627739421,0.4146155181132086,0.164364622893752,-0.0774193611507354
27,18.480292431046248,32.965457452852135,11.822529071808122,8.389632174269943,2.877320071696626,0.46626554131725045,3.0119547457445215,-1.174013794970835,-0.3681708690885027,0.7600240052730542,0.5765761185055487,-0.20890606358255873,-0.142798364180583
28,43.36219361356802,-23.727310395819583,23.035000256973692,-7.559507632758867,1.1204957417730892,1.4165150025127797,-0.7592237920726244,-0.9005154767053967,-0.2415462488932384,-0.6283858561749314,-0.21209334015132744,-0.4941718159547043,-0.08440250545770528
29,-40.701892497923716,16.34563103664618,-27.67169481870016,-11.908076483488392,-1.8268881615158394,1.461074004902011,0.48373048363459475,1.441195840576008,-1.3021716200739848,-0.20036419988058074,-0.10600916480092801,0.22342235070713842,0.0044011171595448465
30,33.71425290443196,-3.6279887510702795,11.329873259131176,17.04429247062271,2.0476516886548835,-0.17094528212506557,1.7883310161054495,-0.8135080098939735,1.7077993655185393,-0.6482268850332731,0.35827715654804304,0.31850932791144976,-0.1489214180213508
31,25.08223697625195,-19.366575817581463,-9.240332918465814,12.311137468222885,-2.7752826405311324,0.2738552002954063,-0.8281404555575508,-0.676663965296154,1.0751256237455393,-0.4855270643394293,-0.43631250270690725,0.5586613148863464,0.835991996399312
32,129.99582342699802,-5.195180588274008,9.83713806845276,13.1280164184481,1.8114937479284527,-0.9189481079170954,-0.5957139859116607,-1.0561562747128426,-0.41011084988004276,-0.3049129759369226,-0.5149788295563213,-0.2748002486846479,-0.19114751389201545
33,29.38732583099394,-16.04152154581774,8.114346024137488,8.969444620980038,-2.333455382296445,-0.6845802760077043,-0.7856348699307133,-0.9390097240105161,-0.8086679169362025,0.40756403910367245,0.009714051454119244,-0.49416853796967547,-0.17904969590890724
34,29.646962128112794,-36.80650241001293,6.262876148318891,-3.0217885587967395,1.0710583646433058,0.3584175700044529,-0.4513170746717865,-0.6874629011686514,-0.16041907793303026,-0.16688216546706794,-0.7154046980434581,0.6917075156892216,-0.1110198270506113
35,22.744779206001436,-34.22500031525935,15.627372001961085,-6.469479175426207,1.1801792629993693,0.3139428865649431,-1.4356703587804027,-0.637967157023765,-0.28859104131554236,-0.26161606486629085,-0.2627040353918343,-0.3374015526274917,-0.08509395730035431
36,-30.225347436039037,13.983011957550454,-16.52466452565728,-9.570216219639631,-1.9689990377739603,1.7872257874322803,0.6045514915317777,1.2406306255589812,-1.2693110957052285,-0.24768148012608313,-0.10881236261725655,0.17977265474259163,-0.03475479329914013
37,68.29740061109528,36.737604262793056,8.993744922364447,-0.5138942114906734,-0.2675923501917849,0.0076977662539630615,-0.7482774502164078,1.3272645675921897,-0.4456884422210567,0.2509299267753997,-0.31320268822226877,0.23184389456955867,-0.20751613454875825
38,146.20811441735034,17.803328748267806,-5.739454885840176,2.425857397183712,-2.14612517356993,-0.04354807084920915,-0.6499072833566589,-0.7088522800352675,0.16617160972587153,0.2233844152208097,-0.29701589258139643,0.265689635944504,-0.17481147892263704
39,36.987556940600314,11.2361990160528,16.5361195209089,6.170708275101007,2.2062147638265435,0.2812597369143863,0.14047191385936225,-1.0649554597480828,-0.5861474026636703,0.495238333763919,-0.7325273597173343,0.3423626768269886,0.7855004831452058
40,17.470055359780694,32.890607119938956,11.74877815680403,7.5018311820275265,-1.20471844647301,-0.05132512785498748,-0.7288784908208681,1.5338712339151088,1.2922627522817325,0.06470439872575269,1.0670586757012934,-0.2303492749771659,-0.17791778427140198
41,-4.1824413300293175,-36.09413890288337,16.219195793096453,-8.504714299704748,-2.5449800206077677,-0.5799624711645698,1.8996827584944616,-0.3420215014657164,0.13182054950303404,-0.46254099885047933,-0.5676344017212833,0.9665879123320713,-0.09722741348732757
42,97.534801855665,-5.348446928937179,31.73598779978548,17.7469676960312,2.018523210770665,-0.9966651950609151,0.0071306529350207435,-0.8267750741001809,1.5907051124858846,-0.25622168391807143,0.3644237903476284,0.25300800122476413,-0.2330175801426942
43,7.387695992358202,-10.14156951216568,22.18210348865148,6.455411107463827,1.75986913171665,0.6373867503424012,0.2850955858285572,-1.1195274743267531,-0.3873278295075719,-0.6145529356288354,-0.4422261725992822,-0.38597639574218245,0.8575454652925614
44,125.62398714331255,-18.815529423390384,2.7856225246185184,12.849226430947928,1.37541874842189,0.04571869214461938,-1.3951851598189835,0.7745710707146898,-0.9677872101422083,-0.29386894166522987,0.5225349933286418,-0.012151233367974858,-0.13160548357406956
45,25.367685456409326,-25.63291973568813,-12.997358709789081,11.63884180055963,-2.9538082306797278,1.10374776345344,0.9568280994374392,0.9613106876519144,-0.010419431520840015,0.023960814448947303,0.027074166047132444,-0.44207258127464516,-0.1888887496693932
46,-32.21489828256319,9.66987263281194,-24.563806604479975,-0.1025823200150823,2.407559289025742,-0.029322542529931633,0.3415328255911327,-0.5667562089005456,-0.6085871898961218,-0.7678662288720187,-0.3369350710822975,-0.30161257047204715,0.0265885436218285
47,36.48303749779244,18.381972166993574,13.202726724435696,-5.6128960524712745,-1.890027666863625,1.4119933749189075,0.42650616205286934,0.9921507356214364,-1.157109600436312,-0.312724782348972,0.18911332668049938,-0.7787811094525364,-0.12119596488618453
48,211.73613873214845,0.9483881800688335,7.398838678321253,14.314151995268436,1.5650780138185425,0.08142902853062939,-0.4367567098922325,0.8724785801180381,0.2227245098133732,-0.4089174062461773,0.36603990771425593,0.008118478313303248,0.8044857505225597
49,-8.116079213816946,-11.802509663711238,1.4980674131918181,2.6686634048191604,1.6341579282389609,1.2064847389506208,0.5316837315148796,0.9770054579524863,-0.8608063763740801,1.3129776504419777,-0.21722278228533504,-0.6560884952180323,0.7778548672821761
50,-6.297110525489079,-34.69904699970586,-19.860166341948243,-3.9668944516153184,1.4256531408058766,-0.3580512929560396,0.39993252652141925,-0.13101267736265731,0.908245039220776,-0.3110783717374987,0.5048619802058734,0.39579390557717964,0.04037262766471785
51,-29.10822755611436,-2.046419876639308,-9.327804409679013,14.293713743585323,-1.7447842535741274,-1.092090021551906,-0.6262795044687367,-0.9030825098946595,-1.0831404364396233,-0.6789814759042018,-0.0885394401898019,-0.33330980976071317,-0.0781469081179249
52,84.57398329301354,-12.582188737891816,-19.13308104155425,-3.394216463608661,1.3827039526914084,0.5924432363873123,-1.3244972505907788,1.5242533877661482,0.10772405535734147,-0.42885026479759814,-0.25096706140384467,-0.3611106522585345,-0.0802148670487806
53,16.272494093616228,-46.3177817697488,8.905967132929252,-1.9736187065230215,1.167716664785708,-0.10207920580440044,0.298740845246162,1.3983088544575974,-0.3282733458470829,-0.151235816649845,-0.45152209826964146,-0.016054958094767167,-0.1451859884270924
54,47.15395033311893,0.41751009603426503,-1.3514754699687954,8.74031387239404,-2.232380812026259,0.023904757485823734,-0.6129908964368254,-0.8399420629635369,0.06405648563889281,-0.685092551285953,-0.3790377948676473,0.47672192239784467,-0.13473594113188186
55,57.805484090757695,32.52032590514103,-16.794150826134267,-0.3143219889078659,-1.7230534102147717,1.177151302728401,0.21244360798420306,1.2131802979147785,-0.44381093217092665,-0.1832698351068321,-0.1833972167834919,0.16495747537843686,-0.12379085964274987
56,28.664151901888154,-18.15257127183494,12.537614787661017,-0.3049016604063777,-2.348122361861264,-0.6925765570459073,-0.10645741950637448,-0.4312511671984439,0.49794315686292323,0.43177315370154135,0.002230911658189057,-0.33789915708427054,-0.17613371465011207
57,-32.83886581642596,-25.431002728299053,-16.783665282905805,-5.8385126400288305,-2.3716127472999764,-0.27703557526765793,-0.8280834983097192,1.620378606071057,-1.0822360540957676,-0.553627785891306,0.0379051433460507,-0.25818714758077027,-0.014366634568430568
58,67.63304767793612,-8.167041598526637,-5.3619756470863065,4.531625144275738,1.556618332869167,0.6190038266996033,-0.06278644939808412,1.2126075330638695,0.1137632432015308,1.4396355078058973,-0.18216600053457457,-0.5847753546418492,-0.2614419187569271
59,6.030629163702783,13.59149049538616,-10.672750187221876,-1.707602561572818,2.450502255135325,0.36920194766018605,2.0561003867399963,1.5512223657975215,0.36618575975530415,-0.6848945705001176,-0.8087334738975077,0.8029028335611047,-0.10436828607792666
60,98.98436697072762,4.2136833842263695,-4.233977424372371,-0.22306677221192672,-2.2257290846690845,0.0719370450612621,-0.43592963962493114,-0.8361994583055082,-0.7533910478930534,0.22381660744919907,0.6301864640048588,0.65998938471066,-0.05860117609424692
61,-27.326791643655223,-18.897569317366187,14.887781325361965,-4.950538857510874,1.507801420944819,1.745348512190447,0.4782344711470813,1.0225024668336173,-0.7974981594074989,1.3833007688902679,0.48176473256145563,0.6177830112841733,-0.16045335418092105
62,9.375731282685773,9.895010891645361,-5.659362273118467,5.543974335006489,-2.2333749865052024,1.438517759219492,-0.2848817101490519,1.4233857248514112,1.4664309806727909,0.05575777284858714,-0.14469401031606902,0.2795110522032638,-0.22365775855626258
63,99.87501950639863,-21.220341338541232,7.86123679679627,5.287344207204976,1.5078090190837394,-0.5458460019334506,-0.5885744636820842,-0.8241572523490067,-0.23906222417522288,-0.21409841867173426,0.38959603031879103,0.13506530568573402,0.9233088846623827
64,-19.809428284959495,22.956000591562997,-17.469866656690286,0.411683955931944,-1.5235118352889427,0.09306719686351261,-0.03184038864082026,-0.5098269089845433,-0.07621170578757791,-0.13569526588317501,0.149382678496315,-0.615023799695865,-0.05035914715899103
65,76.15505337157629,7.652484369787729,11.792186587854822,6.668479805758521,-2.4839102513606255,1.720093768161524,-0.08292717348620277,0.9804460844601101,0.6686985406755677,-0.004452905768155932,-0.19035413528634418,0.1837126485923592,-0.2666375893625833
66,-19.819412749901424,-12.054066267315385,12.935326887617045,8.551715930092504,1.4445363149678334,2.325559952643464,1.2039813583042112,0.4952945079485082,-0.8738753009566819,-0.05346879053719798,-0.20288408724056803,-0.6301613643765047,-0.19525992670855788
67,27.899904788527667,-17.223587656693812,23.11866443511311,2.5634172071339125,-2.3313355215453804,0.1400018693752837,0.4238780870590803,1.0368953125961582,-0.8555664411992765,-0.7500198329108041,-0.08141040097166939,-0.30522452333437483,-0.16248971022511294
68,120.26550088332945,17.963989846623623,34.026265101930925,2.1768633614930697,-2.332916395290837,2.077894970943422,0.5084223001293681,0.4434408265933142,-1.1444869962581343,0.7639767807406145,-0.1284815629319418,-0.1314118593497672,-0.31419938264882347
69,25.80243948257607,-1.2427497251056674,17.841682995079424,-7.40604424697042,1.4156106680138507,2.6634913593000227,1.3908764761351595,-1.1475206334824644,-0.18126003702899884,-0.2715032143765249,-0.12732283876883763,-0.7203267416114001,-0.09680452424338955
70,63.68142257246769,4.010869621849555,23.759045939798515,10.77528379906782,2.2203718742136322,-0.31562477739280353,-0.10000699488268495,-1.157886009784014,-0.5238787825654794,-0.5609331797295471,0.47394708523619244,0.013079720202974853,-0.10503291082726869
71,49.267687124213296,-17.897951395821167,-0.7634626741524595,18.508971929114956,-2.5184426424484965,-0.9254571933535563,-1.298013833974035,-0.6897326948625496,1.0017908237976785,0.6365468521783855,-0.08272019862895971,-0.4168940892613494,0.7348495817026658
72,58.021242182813594,42.40065339285031,-22.3559701788032,6.892748125102211,-1.4498096372054055,0.30485228429405015,-0.12167938290677581,-0.5918418570691607,0.7397095880568672,-0.10642230723226732,-0.23084259916501196,0.21651522217295183,-0.12983415091695408
73,42.779005255257644,-17.297844685541243,-16.47403716238495,18.019833589056557,-1.5836619161891652,-0.05758366001481159,-1.085865718692979,1.2136659201952489,0.6123772866147426,-0.5092307922371919,-0.12084176011727667,-0.2944757784524273,-0.19231333678272028
74,-6.6668033263783855,-41.764020442159,-12.472960814975583,-0.5883697768600238,0.9324536074434016,0.8424261123759772,-1.372787914358357,1.4562550315653788,0.12282453212376392,-0.2629327816251575,-0.2309715868617092,-0.2663614660475772,-0.09670599060279916
75,154.7382374482636,7.8788611155923585,26.765942331564222,10.748304881662747,2.0590722624220215,-0.03150722779342539,-0.2231929575007539,0.69560299460571,-0.8193467410490559,-0.5347681065597671,0.45430991518530994,-0.03266682048244928,-0.17680894488633686
76,51.88293451091661,2.450323586662625,-7.034127605179342,9.155975386361101,-2.5437504917683036,1.691868672259263,0.24409988673314484,0.8099792501099884,-0.348587926578358,-0.06432616580886244,-0.2186143270211681,0.19875104845699157,-0.2021059196539337
77,102.12350945706916,6.6348555762979,5.311609264587795,-1.478297528637766,1.8562360341628745,1.051506623628111,0.17112631861916872,1.2138036575884,0.23747253636768006,-0.7866602309449329,0.6070320725515483,-0.035297087466990194,-0.06320426672874822
78,41.653863611336035,-36.464463724417875,6.5930699343997885,1.1036237321322406,1.2507112596020615,0.03730764065794878,0.5243928319171339,1.2462926307968976,-0.4177168228947901,0.7212344939614636,-0.3794492941998085,-0.21629505619229172,-0.2118996583672794
79,62.23648846639168,37.479132819909786,9.023936898163567,0.31854683393476724,-1.099900009747899,-0.3639586850278416,-0.5186878939909579,1.1635859114008047,-1.4365759799673374,-0.8175905557591531,-0.36595915663459944,0.36652016106258495,-0.12549160696476
80,2.3232869877760787,-14.507912307264373,-25.647186632114995,-2.1028888563684602,0.9161633994524592,3.319378154177653,0.48119801323708716,0.7840537318241572,-0.95106173300064,-0.05248471570049134,-0.40104108198177973,0.15457890150715084,-0.07342856248170587
81,58.13975213475128,0.9279474408622617,-2.6355626982234583,1.7938546717081927,1.9024400690321683,0.6704149325339224,-0.7978648563527142,1.0254683591667912,-1.070609088342762,0.36037713460896,0.7264828518059946,-0.24137934096895466,-0.08508361796025057
82,117.81970329401463,-32.686155706342475,13.654136223125597,-8.65235037452346,1.0600229012262308,0.26807878679478714,-0.6940703816523344,1.3957298508080556,-0.3415037427180845,-0.2189975756039387,-0.3633724891089674,-0.2297661574352927,-0.14349001271237025
83,69.09419708252517,8.795020441162707,48.520202215452535,10.67028791395187,-1.772331819565841,-0.08388289850187865,0.34637551003659145,0.6569199089064371,-1.1115643875455645,0.3942123455266238,-0.4855645024404881,0.3263921487191174,0.6454464963878004
84,120.77860872516072,-25.659096966773973,-6.876106811507266,5.615196056538453,1.3082910721249112,-0.7317257475931335,0.36149305475516247,-0.7234331059940992,0.009218280661133529,-0.282070199488769,-0.5497692848557949,-0.07746924958688382,-0.12533259025060844
85,31.84171332284404,-35.3143496212279,16.08983866121681,-4.199012243669005,1.2859839201468921,0.2317357171969298,-0.5618893756906882,1.3161349024988482,-0.5310575303195681,-0.22228079369727965,-0.3531672090393325,-0.20262368741452855,-0.14480688797673752
86,52.16599286588994,-10.984909586446314,7.884893639212316,-3.707708585328887,1.836436428490793,-0.001079624168991518,-0.39666112240177187,1.3420704250322477,-0.6824592358805417,-0.3862360384195132,-0.36187855391332585,-0.2645531387607729,-0.11995464551680746
87,8.383441937079017,24.39182956496456,-10.159641980504938,-1.332005047998916,0.9989145558039276,-0.8354563629747626,0.140480523884685,1.486599840525568,-1.1615871512049842,-0.7493471764468379,0.6951649257700339,0.07931944647161704,0.02595042758661739
88,29.42799400058933,-15.352346051257124,10.13659753576325,2.604466685154098,1.7551111793350753,0.30237250297999024,-1.224763505114762,1.0632822891533567,-0.9952116192298863,-0.38327566921708295,0.6230875185156548,-0.014875303184727863,-0.06812925295226792
89,50.57063883051482,-5.623716259692949,-1.1164617850566683,0.49959512110438997,1.9387327063002386,0.26974147492424716,-0.04297882403872329,1.182555816564719,-0.7953418795491,-0.5616992161326728,0.5543776146168204,0.0696474254843107,-0.033019113886600594
90,96.33219296580701,-4.873232764649858,-10.016971101258564,16.94765129080365,1.5888139400265462,0.36377996757423803,-0.8996259263503386,0.6500321723091397,-1.1762196117816157,0.47438164491007917,-0.29817873800431477,-0.5908456455715778,-0.23043465910281166
91,-41.19724777290047,1.3852178017929853,30.52614916909299,6.738627080081257,-2.877882172776453,4.617795853152087,1.6059748986791944,0.5676940307969618,1.6307992057439915,0.10074378709812247,1.3721558357105454,-0.7095074113728265,-0.22325565625425728
92,25.315663262588444,-2.544605186206387,-0.028017744605181014,10.925267551515464,-2.295554223711737,0.08991784035059504,0.2601652531259322,-0.4623428922040954,2.160734104459511,0.14185115218802707,0.040153394427294174,-0.4023161460812952,-0.22347399249356423
93,-62.69401270145153,-43.75444542096733,-13.320859497558759,-0.766375811767836,1.1407152300649062,0.6319439913256351,0.13153478268878321,-0.662558224051983,-0.3110814327856685,0.5197255872669393,0.6881942923594145,0.05613475662960915,0.0016274693307132655
94,48.04886005766598,-25.0236721409203,10.750288405621031,14.27708734581692,1.632740979763187,-0.325319953771977,-0.4850235525872747,0.8488730200573725,-0.8737164434248564,-0.24263931001889133,0.4525867061038258,0.15991721858839647,-0.1442078065193608
95,50.30556412271363,-17.400447430224276,0.06652364446722309,3.096213810282286,-2.4530680749042455,-0.806354007285002,-1.3880547503461114,-0.47584623681117283,0.2212309365682127,-0.2823284341835407,-0.3988552631002901,0.6267013845580166,-0.1359881836044164
96,32.801738723104705,-3.3418658094483065,-20.80399915205787,10.2252537492483,-2.369150539153211,0.4837024367678342,-0.40994135998944436,1.1194981134681978,-0.4368356016953024,0.27676353142244825,-0.2717614083352717,0.35635328239775754,-0.18552018616732224
97,53.25981223422583,-7.042908345087081,21.009723705735073,7.67478080496755,-2.5888570525810946,1.4759294292090133,-0.17423531156869532,0.9773184768871956,0.7488042050000338,-0.024263319255635532,1.0765076382078307,-0.2873414721178389,-0.19510524394588197
98,-3.67300245001299,-16.539372847559676,6.616986429149498,1.8067557855670613,1.7915299700906804,-0.10774162081863972,0.6692074962785244,-0.5119762827873439,0.7855701744657105,-0.4764304687555244,-0.42643960289441957,-0.11216236737342854,-0.11370480161579348
99,18.991420157193744,-45.48683822993851,1.0228596187730457,2.8216765855997927,0.8838629537418592,0.6359577481896738,-1.3549991176695773,1.094649188282632,-0.7964557142915345,-0.20610649461248673,-0.2932397337155106,-0.29715820111418567,-0.1343010485026549
100,56.772882331919625,-44.27149726548842,-7.34159937899795,0.7990538211344159,0.7578391096537419,0.6774899880619398,-1.3631669014503083,1.163041522165574,-0.7210810952332248,-0.22708553046338031,-0.2957385681145526,-0.3022057610405577,-0.11478767537376285
101,-21.630508412951055,-39.425201654080126,-6.102675786269041,-11.922849400069568,1.5142303435110698,-0.2683122168733555,1.3782662748153816,1.8524905782530774,-0.11767976774549377,-0.2744339421820783,-0.4658293345766407,0.1256927309394771,-0.0503134719947305
102,98.03648365830666,-11.916274855130894,-1.2751068209639165,7.972953960563866,1.5445531026592152,0.22710921771982295,-1.452209725709809,1.1360849694753712,-0.041328889211069336,-0.34907246808560943,0.5923763677512061,0.00022924214805094498,-0.10868720548458477
103,57.86581511474187,11.368028798041887,-23.306693864057525,20.69034433561408,2.3867448303804917,-0.6208708262658821,-0.24170046509212179,1.0675614123831465,-0.271109619906321,-0.44429768625825844,0.3731968444565999,0.11049474475578626,0.8989318599560618
104,-18.063870199755062,-2.685467269675833,-11.511285896092527,-1.4371631170785868,-2.296597862133009,0.624484127090365,0.5277751133714036,-0.10227068630533517,2.2648608329594353,-0.006302133691950516,0.14155779842023317,-0.4057358239911117,-0.11869119719261617
105,103.57910578021887,-13.727429660587706,-21.738897983545325,7.285420371640854,-2.1783503610914847,-2.0150013742736577,0.6469028650526868,-0.4680961014129383,-0.3181104982975751,-0.46782351024334623,-0.3027918447056532,-0.004000458090871176,-0.08018228330298219
106,-27.35334350660766,-19.318030553815632,14.77985913214936,8.272218469440338,-2.184181003670489,-0.9140592523593668,-1.3518304601517457,-0.6316745393142262,0.04442238425416137,-0.24625147109974294,-0.39915790687153846,0.638673400193156,-0.17437844025457022
107,23.604493660213155,-7.72903677298165,-1.410170563596222,6.720739532179483,-2.0335791305332984,-0.6877548148198557,0.014652470246102306,1.4043997267220023,-0.13675924431322845,0.38831434751513033,-0.020700351474490147,-0.3428508306436762,-0.2062665181525186
108,53.7367655015222,2.514635629737759,-12.055725888008391,10.662948985773307,-2.7289346500963703,1.9278202204581087,0.5951614074655714,-1.2574804165374664,0.08466132194600029,-0.24316319440305034,-0.21830483633402925,0.15451527433420448,-0.15199192796973857
109,12.995023792622566,-3.687295687537927,-15.088903688190404,-10.875712851519289,-2.2620479907244437,0.34040432244780044,-0.1736412858309302,-0.4264617482186087,-0.6292237683981832,0.02114875469627583,0.16483926858372858,-0.5701097583660121,-0.005316823507905275
110,101.35491008342852,5.4543055229526,12.175766071697488,8.111525920881217,-2.0552865831166542,0.026336623353484814,-0.5932364003270632,0.8241939837556909,-1.2957624727571284,0.33731217361341714,0.5892416165761437,0.6496601242110256,-0.17964690613275192
111,43.14551206718105,-1.6597174185598627,-6.4653926622040645,5.528226952208406,1.5168856033845897,1.5634499308986096,-0.6857457518636744,1.0128758550841548,-0.16129909503538153,0.46830990340326784,-0.5788261785849363,0.25000614766675483,0.7872368278659232
112,-16.75602228021121,-51.84504080187067,-0.39021832099296716,7.639918571164871,-1.6758471773175463,-1.264633523118192,1.4725505643894337,1.4087808215824535,-0.45222231493880494,0.7775388136159656,-0.30261120143415693,0.06313877007920854,-0.21996704361198535
113,134.60830072526642,11.499442471980101,-5.606795626812213,-8.866925946697894,-2.538847858230453,2.0539449630570172,0.44995655996125883,1.0106886778522466,-0.9535011920008926,-0.1787165522524839,0.6770436450281042,0.46491168774042185,0.9551099785228164
